number,date,close_index
7626,2017-11-20,29260.310547
7627,2017-11-21,29818.070313
7628,2017-11-22,30003.490234
7629,2017-11-23,29707.939453
7630,2017-11-24,29866.320313
7631,2017-11-27,29686.189453
7632,2017-11-28,29680.849609
7633,2017-11-29,29623.830078
7634,2017-11-30,29177.349609
7635,2017-12-01,29074.240234
7636,2017-12-04,29138.279297
7637,2017-12-05,28842.800781
7638,2017-12-06,28224.800781
7639,2017-12-07,28303.189453
7640,2017-12-08,28639.849609
7641,2017-12-11,28965.289063
7642,2017-12-12,28793.880859
7643,2017-12-13,29222.099609
7644,2017-12-14,29166.380859
7645,2017-12-15,28848.109375
7646,2017-12-18,29050.410156
7647,2017-12-19,29253.660156
7648,2017-12-20,29234.089844
7649,2017-12-21,29367.060547
7650,2017-12-22,29578.009766
7651,2017-12-27,29597.660156
7652,2017-12-28,29863.710938
7653,2017-12-29,29919.150391
7654,2018-01-02,30515.310547
7655,2018-01-03,30560.949219
7656,2018-01-04,30736.480469
7657,2018-01-05,30814.640625
7658,2018-01-08,30899.529297
7659,2018-01-09,31011.410156
7660,2018-01-10,31073.720703
7661,2018-01-11,31120.390625
7662,2018-01-12,31412.539063
7663,2018-01-15,31338.869141
7664,2018-01-16,31904.750000
7665,2018-01-17,31983.410156
7666,2018-01-18,32121.939453
7667,2018-01-19,32254.890625
7668,2018-01-22,32393.410156
7669,2018-01-23,32930.699219
7670,2018-01-24,32958.691406
7671,2018-01-25,32654.449219
7672,2018-01-26,33154.121094
7673,2018-01-29,32966.890625
7674,2018-01-30,32607.289063
7675,2018-01-31,32887.269531
7676,2018-02-01,32642.089844
7677,2018-02-02,32601.779297
7678,2018-02-05,32245.220703
7679,2018-02-06,30595.419922
7680,2018-02-07,30323.199219
7681,2018-02-08,30451.269531
7682,2018-02-09,29507.419922
7683,2018-02-12,29459.630859
7684,2018-02-13,29839.529297
7685,2018-02-14,30515.599609
7686,2018-02-15,31115.429688
7687,2018-02-20,30873.630859
7688,2018-02-21,31431.890625
7689,2018-02-22,30965.679688
7690,2018-02-23,31267.169922
7691,2018-02-26,31498.599609
7692,2018-02-27,31268.660156
7693,2018-02-28,30844.720703
7694,2018-03-01,31044.250000
7695,2018-03-02,30583.449219
7696,2018-03-05,29886.390625
7697,2018-03-06,30510.730469
7698,2018-03-07,30196.919922
7699,2018-03-08,30654.519531
7700,2018-03-09,30996.210938
7701,2018-03-12,31594.330078
7702,2018-03-13,31601.449219
7703,2018-03-14,31435.009766
7704,2018-03-15,31541.099609
7705,2018-03-16,31501.970703
7706,2018-03-19,31513.759766
7707,2018-03-20,31549.929688
7708,2018-03-21,31414.519531
7709,2018-03-22,31071.050781
7710,2018-03-23,30309.289063
7711,2018-03-26,30548.769531
7712,2018-03-27,30790.830078
7713,2018-03-28,30022.529297
7714,2018-03-29,30093.380859
7715,2018-04-03,30180.099609
7716,2018-04-04,29518.689453
7717,2018-04-06,29844.939453
7718,2018-04-09,30229.580078
7719,2018-04-10,30728.740234
7720,2018-04-11,30897.710938
7721,2018-04-12,30831.279297
7722,2018-04-13,30808.380859
7723,2018-04-16,30315.589844
7724,2018-04-17,30062.750000
7725,2018-04-18,30284.250000
7726,2018-04-19,30708.439453
7727,2018-04-20,30418.330078
7728,2018-04-23,30254.400391
7729,2018-04-24,30636.240234
7730,2018-04-25,30328.150391
7731,2018-04-26,30007.679688
7732,2018-04-27,30280.669922
7733,2018-04-30,30808.449219
7734,2018-05-02,30723.880859
7735,2018-05-03,30313.369141
7736,2018-05-04,29926.500000
7737,2018-05-07,29994.259766
7738,2018-05-08,30402.810547
7739,2018-05-09,30536.140625
7740,2018-05-10,30809.220703
7741,2018-05-11,31122.060547
7742,2018-05-14,31541.080078
7743,2018-05-15,31152.029297
7744,2018-05-16,31110.199219
7745,2018-05-17,30942.150391
7746,2018-05-18,31047.910156
7747,2018-05-21,31234.349609
7748,2018-05-23,30665.640625
7749,2018-05-24,30760.410156
7750,2018-05-25,30588.039063
7751,2018-05-28,30792.259766
7752,2018-05-29,30484.580078
7753,2018-05-30,30056.789063
7754,2018-05-31,30468.560547
7755,2018-06-01,30492.910156
7756,2018-06-04,30997.980469
7757,2018-06-05,31093.449219
7758,2018-06-06,31259.099609
7759,2018-06-07,31512.630859
7760,2018-06-08,30958.210938
7761,2018-06-11,31063.699219
7762,2018-06-12,31103.060547
7763,2018-06-13,30725.150391
7764,2018-06-14,30440.169922
7765,2018-06-15,30309.490234
7766,2018-06-19,29468.150391
7767,2018-06-20,29696.169922
7768,2018-06-21,29296.050781
7769,2018-06-22,29338.699219
7770,2018-06-25,28961.390625
7771,2018-06-26,28881.400391
7772,2018-06-27,28356.259766
7773,2018-06-28,28497.320313
7774,2018-06-29,28955.109375
7775,2018-07-03,28545.570313
7776,2018-07-04,28241.669922
7777,2018-07-05,28182.089844
7778,2018-07-06,28315.619141
7779,2018-07-09,28688.500000
7780,2018-07-10,28682.250000
7781,2018-07-11,28311.689453
7782,2018-07-12,28480.830078
7783,2018-07-13,28525.439453
7784,2018-07-16,28539.660156
7785,2018-07-17,28181.679688
7786,2018-07-18,28117.419922
7787,2018-07-19,28010.859375
7788,2018-07-20,28224.480469
7789,2018-07-23,28256.119141
7790,2018-07-24,28662.570313
7791,2018-07-25,28920.900391
7792,2018-07-26,28781.140625
7793,2018-07-27,28804.279297
7794,2018-07-30,28733.130859
7795,2018-07-31,28583.009766
7796,2018-08-01,28340.740234
7797,2018-08-02,27714.560547
7798,2018-08-03,27676.320313
7799,2018-08-06,27819.560547
7800,2018-08-07,28248.880859
7801,2018-08-08,28359.140625
7802,2018-08-09,28607.300781
7803,2018-08-10,28366.619141
7804,2018-08-13,27936.570313
7805,2018-08-14,27752.929688
7806,2018-08-15,27323.589844
7807,2018-08-16,27100.060547
7808,2018-08-17,27213.410156
7809,2018-08-20,27598.019531
7810,2018-08-21,27752.789063
7811,2018-08-22,27927.580078
7812,2018-08-23,27790.460938
7813,2018-08-24,27671.869141
7814,2018-08-27,28271.269531
7815,2018-08-28,28351.619141
7816,2018-08-29,28416.439453
7817,2018-08-30,28164.050781
7818,2018-08-31,27888.550781
7819,2018-09-03,27712.539063
7820,2018-09-04,27973.339844
7821,2018-09-05,27243.849609
7822,2018-09-06,26974.820313
7823,2018-09-07,26973.470703
7824,2018-09-10,26613.419922
7825,2018-09-11,26422.550781
7826,2018-09-12,26345.039063
7827,2018-09-13,27014.490234
7828,2018-09-14,27286.410156
7829,2018-09-17,26932.849609
7830,2018-09-18,27084.660156
7831,2018-09-19,27407.369141
7832,2018-09-20,27477.669922
7833,2018-09-21,27953.580078
7834,2018-09-24,27499.390625
7835,2018-09-26,27816.869141
7836,2018-09-27,27715.669922
7837,2018-09-28,27788.519531
7838,2018-10-02,27126.380859
7839,2018-10-03,27091.259766
7840,2018-10-04,26623.869141
7841,2018-10-05,26572.570313
7842,2018-10-08,26202.570313
7843,2018-10-09,26172.910156
7844,2018-10-10,26193.070313
7845,2018-10-11,25266.369141
7846,2018-10-12,25801.490234
7847,2018-10-15,25445.060547
7848,2018-10-16,25462.259766
7849,2018-10-18,25454.550781
7850,2018-10-19,25561.400391
7851,2018-10-22,26153.150391
7852,2018-10-23,25346.550781
7853,2018-10-24,25249.779297
7854,2018-10-25,24994.460938
7855,2018-10-26,24717.630859
7856,2018-10-29,24812.039063
7857,2018-10-30,24585.529297
7858,2018-10-31,24979.689453
7859,2018-11-01,25416.000000
7860,2018-11-02,26486.349609
7861,2018-11-05,25934.390625
7862,2018-11-06,26120.960938
7863,2018-11-07,26147.689453
7864,2018-11-08,26227.720703
7865,2018-11-09,25601.919922
7866,2018-11-12,25633.179688
7867,2018-11-13,25792.869141
7868,2018-11-14,25654.429688
7869,2018-11-15,26103.339844
7870,2018-11-16,26183.529297
7871,2018-11-19,26372.000000
7872,2018-11-20,25840.339844
7873,2018-11-21,25971.470703
7874,2018-11-22,26019.410156
7875,2018-11-23,25927.679688
7876,2018-11-26,26376.179688
7877,2018-11-27,26331.960938
7878,2018-11-28,26682.560547
7879,2018-11-29,26451.029297
7880,2018-11-30,26506.750000
7881,2018-12-03,27182.039063
7882,2018-12-04,27260.439453
7883,2018-12-05,26819.679688
7884,2018-12-06,26156.380859
7885,2018-12-07,26063.759766
7886,2018-12-10,25752.380859
7887,2018-12-11,25771.669922
7888,2018-12-12,26186.710938
7889,2018-12-13,26524.349609
7890,2018-12-14,26094.789063
7891,2018-12-17,26087.980469
7892,2018-12-18,25814.250000
7893,2018-12-19,25865.390625
7894,2018-12-20,25623.529297
7895,2018-12-21,25753.419922
7896,2018-12-24,25651.380859
7897,2018-12-27,25478.880859
7898,2018-12-28,25504.199219
7899,2018-12-31,25845.699219
7900,2019-01-02,25130.349609
7901,2019-01-03,25064.359375
7902,2019-01-04,25626.029297
7903,2019-01-07,25835.699219
7904,2019-01-08,25875.449219
7905,2019-01-09,26462.320313
7906,2019-01-10,26521.429688
7907,2019-01-11,26667.269531
7908,2019-01-14,26298.330078
7909,2019-01-15,26830.289063
7910,2019-01-16,26902.099609
7911,2019-01-17,26755.630859
7912,2019-01-18,27090.810547
7913,2019-01-21,27196.539063
7914,2019-01-22,27005.449219
7915,2019-01-23,27008.199219
7916,2019-01-24,27120.980469
7917,2019-01-25,27569.189453
7918,2019-01-28,27576.960938
7919,2019-01-29,27531.679688
7920,2019-01-30,27642.849609
7921,2019-01-31,27942.470703
7922,2019-02-01,27930.740234
7923,2019-02-04,27990.210938
7924,2019-02-08,27946.320313
7925,2019-02-11,28143.839844
7926,2019-02-12,28171.330078
7927,2019-02-13,28497.589844
7928,2019-02-14,28432.050781
7929,2019-02-15,27900.839844
7930,2019-02-18,28347.009766
7931,2019-02-19,28228.130859
7932,2019-02-20,28514.050781
7933,2019-02-21,28629.919922
7934,2019-02-22,28816.300781
7935,2019-02-25,28959.300781
7936,2019-02-26,28772.060547
7937,2019-02-27,28757.439453
7938,2019-02-28,28633.179688
7939,2019-03-01,28812.169922
7940,2019-03-04,28959.589844
7941,2019-03-05,28961.599609
7942,2019-03-06,29037.599609
7943,2019-03-07,28779.449219
7944,2019-03-08,28228.419922
7945,2019-03-11,28503.300781
7946,2019-03-12,28920.869141
7947,2019-03-13,28807.449219
7948,2019-03-14,28851.390625
7949,2019-03-15,29012.259766
7950,2019-03-18,29409.009766
7951,2019-03-19,29466.279297
7952,2019-03-20,29320.970703
7953,2019-03-21,29071.560547
7954,2019-03-22,29113.359375
7955,2019-03-25,28523.349609
7956,2019-03-26,28566.910156
7957,2019-03-27,28728.250000
7958,2019-03-28,28775.210938
7959,2019-03-29,29051.359375
7960,2019-04-01,29562.019531
7961,2019-04-02,29624.669922
7962,2019-04-03,29986.390625
7963,2019-04-04,29936.320313
7964,2019-04-08,30077.150391
7965,2019-04-09,30157.490234
7966,2019-04-10,30119.560547
7967,2019-04-11,29839.449219
7968,2019-04-12,29909.759766
7969,2019-04-15,29810.720703
7970,2019-04-16,30129.869141
7971,2019-04-17,30124.679688
7972,2019-04-18,29963.259766
7973,2019-04-23,29963.240234
7974,2019-04-24,29805.830078
7975,2019-04-25,29549.800781
7976,2019-04-26,29605.009766
7977,2019-04-29,29892.810547
7978,2019-04-30,29699.109375
7979,2019-05-02,29944.179688
7980,2019-05-03,30081.550781
7981,2019-05-06,29209.820313
7982,2019-05-07,29363.019531
7983,2019-05-08,29003.199219
7984,2019-05-09,28311.070313
7985,2019-05-10,28550.240234
7986,2019-05-14,28122.019531
7987,2019-05-15,28268.710938
7988,2019-05-16,28275.070313
7989,2019-05-17,27946.460938
7990,2019-05-20,27787.609375
7991,2019-05-21,27657.240234
7992,2019-05-22,27705.939453
7993,2019-05-23,27267.130859
7994,2019-05-24,27353.929688
7995,2019-05-27,27288.089844
7996,2019-05-28,27390.810547
7997,2019-05-29,27235.710938
7998,2019-05-30,27114.880859
7999,2019-05-31,26901.089844
8000,2019-06-03,26893.859375
8001,2019-06-04,26761.519531
8002,2019-06-05,26895.439453
8003,2019-06-06,26965.279297
8004,2019-06-10,27578.640625
8005,2019-06-11,27789.339844
8006,2019-06-12,27308.460938
8007,2019-06-13,27294.710938
8008,2019-06-14,27118.349609
8009,2019-06-17,27227.160156
8010,2019-06-18,27498.769531
8011,2019-06-19,28202.140625
8012,2019-06-20,28550.429688
8013,2019-06-21,28473.710938
8014,2019-06-24,28513.000000
8015,2019-06-25,28185.980469
8016,2019-06-26,28221.980469
8017,2019-06-27,28621.419922
8018,2019-06-28,28542.619141
8019,2019-07-02,28875.560547
8020,2019-07-03,28855.140625
8021,2019-07-04,28795.769531
8022,2019-07-05,28774.830078
8023,2019-07-08,28331.689453
8024,2019-07-09,28116.279297
8025,2019-07-10,28204.689453
8026,2019-07-11,28431.800781
8027,2019-07-12,28471.619141
8028,2019-07-15,28554.880859
8029,2019-07-16,28619.619141
8030,2019-07-17,28593.169922
8031,2019-07-18,28461.660156
8032,2019-07-19,28765.400391
8033,2019-07-22,28371.259766
8034,2019-07-23,28466.480469
8035,2019-07-24,28524.039063
8036,2019-07-25,28594.300781
8037,2019-07-26,28397.740234
8038,2019-07-29,28106.410156
8039,2019-07-30,28146.500000
8040,2019-07-31,27777.750000
8041,2019-08-01,27565.699219
8042,2019-08-02,26918.580078
8043,2019-08-05,26151.320313
8044,2019-08-06,25976.240234
8045,2019-08-07,25997.029297
8046,2019-08-08,26120.769531
8047,2019-08-09,25939.300781
8048,2019-08-12,25824.720703
8049,2019-08-13,25281.300781
8050,2019-08-14,25302.279297
8051,2019-08-15,25495.460938
8052,2019-08-16,25734.220703
8053,2019-08-19,26291.839844
8054,2019-08-20,26231.539063
8055,2019-08-21,26270.039063
8056,2019-08-22,26048.720703
8057,2019-08-23,26179.330078
8058,2019-08-26,25680.330078
8059,2019-08-27,25664.070313
8060,2019-08-28,25615.480469
8061,2019-08-29,25703.500000
8062,2019-08-30,25724.730469
8063,2019-09-02,25626.550781
8064,2019-09-03,25527.849609
8065,2019-09-04,26523.230469
8066,2019-09-05,26515.529297
8067,2019-09-06,26690.759766
8068,2019-09-09,26681.400391
8069,2019-09-10,26683.679688
8070,2019-09-11,27159.060547
8071,2019-09-12,27087.630859
8072,2019-09-13,27352.689453
8073,2019-09-16,27124.550781
8074,2019-09-17,26790.240234
8075,2019-09-18,26754.119141
8076,2019-09-19,26468.949219
8077,2019-09-20,26435.669922
8078,2019-09-23,26222.400391
8079,2019-09-24,26281.000000
8080,2019-09-25,25945.349609
8081,2019-09-26,26041.929688
8082,2019-09-27,25954.810547
8083,2019-09-30,26092.269531
8084,2019-10-02,26042.689453
8085,2019-10-03,26110.310547
8086,2019-10-04,25821.029297
8087,2019-10-08,25893.400391
8088,2019-10-09,25682.810547
8089,2019-10-10,25707.929688
8090,2019-10-11,26308.439453
8091,2019-10-14,26521.849609
8092,2019-10-15,26503.929688
8093,2019-10-16,26664.279297
8094,2019-10-17,26848.490234
8095,2019-10-18,26719.580078
8096,2019-10-21,26725.679688
8097,2019-10-22,26786.199219
8098,2019-10-23,26566.730469
8099,2019-10-24,26797.949219
8100,2019-10-25,26667.390625
8101,2019-10-28,26891.259766
8102,2019-10-29,26786.759766
8103,2019-10-30,26667.710938
8104,2019-10-31,26906.720703
8105,2019-11-01,27100.759766
8106,2019-11-04,27547.300781
8107,2019-11-05,27683.400391
8108,2019-11-06,27688.640625
8109,2019-11-07,27847.230469
8110,2019-11-08,27651.140625
8111,2019-11-11,26926.550781
8112,2019-11-12,27065.279297
8113,2019-11-13,26571.460938
8114,2019-11-14,26323.689453
8115,2019-11-15,26326.660156
8116,2019-11-18,26681.089844
8117,2019-11-19,27093.800781
8118,2019-11-20,26889.609375
8119,2019-11-21,26466.880859
8120,2019-11-22,26595.080078
8121,2019-11-25,26993.039063
8122,2019-11-26,26913.919922
8123,2019-11-27,26954.000000
8124,2019-11-28,26893.730469
8125,2019-11-29,26346.490234
8126,2019-12-02,26444.720703
8127,2019-12-03,26391.300781
8128,2019-12-04,26062.560547
8129,2019-12-05,26217.039063
8130,2019-12-06,26498.369141
8131,2019-12-09,26494.730469
8132,2019-12-10,26436.619141
8133,2019-12-11,26645.429688
8134,2019-12-12,26994.140625
8135,2019-12-13,27687.759766
8136,2019-12-16,27508.089844
8137,2019-12-17,27843.710938
8138,2019-12-18,27884.210938
8139,2019-12-19,27800.490234
8140,2019-12-20,27871.349609
8141,2019-12-23,27906.410156
8142,2019-12-24,27864.210938
8143,2019-12-27,28225.419922
8144,2019-12-30,28319.390625
8145,2019-12-31,28189.750000
8146,2020-01-02,28543.519531
8147,2020-01-03,28451.500000
8148,2020-01-06,28226.189453
8149,2020-01-07,28322.060547
8150,2020-01-08,28087.919922
8151,2020-01-09,28561.000000
8152,2020-01-10,28638.199219
8153,2020-01-13,28954.939453
8154,2020-01-14,28885.140625
8155,2020-01-15,28773.589844
8156,2020-01-16,28883.039063
8157,2020-01-17,29056.419922
8158,2020-01-20,28795.910156
8159,2020-01-21,27985.330078
8160,2020-01-22,28341.039063
8161,2020-01-23,27909.119141
8162,2020-01-24,27949.640625
8163,2020-01-29,27160.630859
8164,2020-01-30,26449.130859
8165,2020-01-31,26312.630859
8166,2020-02-03,26356.980469
8167,2020-02-04,26675.980469
8168,2020-02-05,26786.740234
8169,2020-02-06,27493.699219
8170,2020-02-07,27404.269531
8171,2020-02-10,27241.339844
8172,2020-02-11,27583.880859
8173,2020-02-12,27823.660156
8174,2020-02-13,27730.000000
8175,2020-02-14,27815.599609
8176,2020-02-17,27959.599609
8177,2020-02-18,27530.199219
8178,2020-02-19,27655.810547
8179,2020-02-20,27609.160156
8180,2020-02-21,27308.810547
8181,2020-02-24,26820.880859
8182,2020-02-25,26893.230469
8183,2020-02-26,26696.490234
8184,2020-02-27,26778.619141
8185,2020-02-28,26129.929688
8186,2020-03-02,26291.679688
8187,2020-03-03,26284.820313
8188,2020-03-04,26222.070313
8189,2020-03-05,26767.869141
8190,2020-03-06,26146.669922
8191,2020-03-09,25040.460938
8192,2020-03-10,25392.509766
8193,2020-03-11,25231.609375
8194,2020-03-12,24309.070313
8195,2020-03-13,24032.910156
8196,2020-03-16,23063.570313
8197,2020-03-17,23263.730469
8198,2020-03-18,22291.820313
8199,2020-03-19,21709.130859
8200,2020-03-20,22805.070313
8201,2020-03-23,21696.130859
8202,2020-03-24,22663.490234
8203,2020-03-25,23527.189453
8204,2020-03-26,23352.339844
8205,2020-03-27,23484.279297
8206,2020-03-30,23175.109375
8207,2020-03-31,23603.480469
8208,2020-04-01,23085.789063
8209,2020-04-02,23280.060547
8210,2020-04-03,23236.109375
8211,2020-04-06,23749.119141
8212,2020-04-07,24253.289063
8213,2020-04-08,23970.369141
8214,2020-04-09,24300.330078
8215,2020-04-14,24435.400391
8216,2020-04-15,24145.339844
8217,2020-04-16,24006.449219
8218,2020-04-17,24380.000000
8219,2020-04-20,24330.019531
8220,2020-04-21,23793.550781
8221,2020-04-22,23893.359375
8222,2020-04-23,23977.320313
8223,2020-04-24,23831.330078
8224,2020-04-27,24280.140625
8225,2020-04-28,24575.960938
8226,2020-04-29,24643.589844
8227,2020-05-04,23613.800781
8228,2020-05-05,23868.660156
8229,2020-05-06,24137.480469
8230,2020-05-07,23980.630859
8231,2020-05-08,24230.169922
8232,2020-05-11,24602.060547
8233,2020-05-12,24245.679688
8234,2020-05-13,24180.300781
8235,2020-05-14,23829.740234
8236,2020-05-15,23797.470703
8237,2020-05-18,23934.769531
8238,2020-05-19,24388.130859
8239,2020-05-20,24399.949219
8240,2020-05-21,24280.029297
8241,2020-05-22,22930.140625
8242,2020-05-25,22952.240234
8243,2020-05-26,23384.660156
8244,2020-05-27,23301.359375
8245,2020-05-28,23132.759766
8246,2020-05-29,22961.470703
8247,2020-06-01,23732.519531
8248,2020-06-02,23995.939453
8249,2020-06-03,24325.619141
8250,2020-06-04,24366.300781
8251,2020-06-05,24770.410156
